311,88,"",2,2
403,88,"",2,2
161,88,"",3,3
161,88,"",3,3
19,88,"",3,3
312,88,"",3,3
403,88,"",3,3
161,88,"",3,3
161,88,"",3,3
19,88,"",3,3
312,88,"",3,3
403,88,"",3,3
16,88,"",3,3
16,88,"",3,3
163,88,"",3,3
16,88,"",3,3
16,88,"",3,3
163,88,"",3,3
162,88,"",6,6
162,88,"",6,6
19,88,"",6,6
16,88,"",4,4
16,88,"",4,4
163,88,"",4,4
162,88,"",6,6
162,88,"",6,6
19,88,"",6,6
16,88,"",4,4
16,88,"",4,4
163,88,"",4,4
10,99,south-towards-viridian-city,3,3
10,99,south-towards-viridian-city,3,3
163,99,south-towards-viridian-city,3,3
16,99,south-towards-viridian-city,3,3
16,99,south-towards-viridian-city,3,3
167,99,south-towards-viridian-city,3,3
10,99,south-towards-viridian-city,3,3
10,99,south-towards-viridian-city,3,3
163,99,south-towards-viridian-city,3,3
311,99,south-towards-viridian-city,3,3
403,99,south-towards-viridian-city,3,3
16,99,south-towards-viridian-city,3,3
16,99,south-towards-viridian-city,3,3
167,99,south-towards-viridian-city,3,3
311,99,south-towards-viridian-city,3,3
403,99,south-towards-viridian-city,3,3
11,99,south-towards-viridian-city,5,5
11,99,south-towards-viridian-city,5,5
163,99,south-towards-viridian-city,5,5
312,99,south-towards-viridian-city,5,5
403,99,south-towards-viridian-city,5,5
11,99,south-towards-viridian-city,5,5
11,99,south-towards-viridian-city,5,5
163,99,south-towards-viridian-city,5,5
312,99,south-towards-viridian-city,5,5
403,99,south-towards-viridian-city,5,5
12,99,south-towards-viridian-city,7,7
16,99,south-towards-viridian-city,7,7
164,99,south-towards-viridian-city,7,7
12,99,south-towards-viridian-city,8,8
16,99,south-towards-viridian-city,8,8
164,99,south-towards-viridian-city,8,8
17,99,south-towards-viridian-city,7,7
17,99,south-towards-viridian-city,7,7
168,99,south-towards-viridian-city,7,7
167,99,south-towards-viridian-city,10,10
17,99,south-towards-viridian-city,10,10
164,99,south-towards-viridian-city,10,10
17,99,south-towards-viridian-city,7,7
17,99,south-towards-viridian-city,7,7
168,99,south-towards-viridian-city,7,7
10,99,south-towards-viridian-city,4,4
10,99,south-towards-viridian-city,4,4
167,99,south-towards-viridian-city,4,4
21,109,"",5,5
21,109,"",5,5
19,109,"",5,5
343,109,"",5,5
19,109,"",5,5
19,109,"",5,5
41,109,"",5,5
343,109,"",5,5
21,109,"",5,5
21,109,"",5,5
19,109,"",5,5
311,109,"",5,5
403,109,"",5,5
19,109,"",5,5
19,109,"",5,5
41,109,"",5,5
311,109,"",5,5
403,109,"",5,5
21,109,"",8,8
21,109,"",8,8
19,109,"",8,8
312,109,"",8,8
403,109,"",8,8
21,109,"",8,8
21,109,"",8,8
19,109,"",8,8
312,109,"",8,8
403,109,"",8,8
39,109,"",6,6
39,109,"",6,6
19,109,"",10,10
21,109,"",8,8
21,109,"",8,8
19,109,"",8,8
19,109,"",10,10
21,109,"",8,8
21,109,"",8,8
19,109,"",8,8
21,120,"",5,5
19,120,"",5,5
19,120,"",5,5
41,120,"",5,5
21,120,"",5,5
293,120,"",5,5
418,120,"",5,5
19,120,"",5,5
19,120,"",5,5
41,120,"",5,5
293,120,"",5,5
418,120,"",5,5
21,120,"",8,8
21,120,"",8,8
19,120,"",8,8
264,120,"",8,8
399,120,"",8,8
21,120,"",8,8
21,120,"",8,8
19,120,"",8,8
264,120,"",8,8
399,120,"",8,8
39,120,"",6,6
39,120,"",6,6
19,120,"",10,10
21,120,"",8,8
21,120,"",8,8
19,120,"",8,8
19,120,"",10,10
21,120,"",8,8
21,120,"",8,8
19,120,"",8,8
118,120,"",10,10
118,120,"",5,5
119,120,"",10,10
119,120,"",10,10
119,120,"",10,10
129,120,"",10,10
129,120,"",10,10
129,120,"",10,10
118,120,"",10,10
118,120,"",10,10
129,120,"",20,20
118,120,"",20,20
118,120,"",20,20
118,120,"",20,20
118,120,"",20,20
118,120,"",40,40
118,120,"",40,40
129,120,"",40,40
119,120,"",40,40
129,120,"",40,40
16,130,"",13,13
16,130,"",13,13
43,130,"",13,13
69,130,"",13,13
69,130,"",13,13
43,130,"",13,13
16,130,"",13,13
16,130,"",13,13
43,130,"",13,13
311,130,"",13,13
403,130,"",13,13
69,130,"",13,13
69,130,"",13,13
43,130,"",13,13
311,130,"",13,13
403,130,"",13,13
16,130,"",14,14
16,130,"",14,14
69,130,"",14,14
312,130,"",14,14
403,130,"",14,14
16,130,"",14,14
16,130,"",14,14
69,130,"",14,14
312,130,"",14,14
403,130,"",14,14
16,130,"",15,15
16,130,"",15,15
44,130,"",15,15
16,130,"",15,15
16,130,"",15,15
44,130,"",15,15
63,130,"",12,12
63,130,"",14,14
63,130,"",12,12
63,130,"",14,14
16,131,"",13,13
16,131,"",13,13
43,131,"",13,13
69,131,"",13,13
69,131,"",13,13
43,131,"",13,13
16,131,"",13,13
16,131,"",13,13
43,131,"",13,13
293,131,"",13,13
418,131,"",13,13
69,131,"",13,13
69,131,"",13,13
43,131,"",13,13
293,131,"",13,13
418,131,"",13,13
16,131,"",14,14
16,131,"",14,14
69,131,"",14,14
264,131,"",14,14
399,131,"",14,14
16,131,"",14,14
16,131,"",14,14
69,131,"",14,14
264,131,"",14,14
399,131,"",14,14
81,131,"",15,15
81,131,"",15,15
63,131,"",12,12
63,131,"",14,14
63,131,"",12,12
63,131,"",14,14
54,131,"",10,10
54,131,"",5,5
55,131,"",10,10
55,131,"",10,10
55,131,"",10,10
129,131,"",10,10
129,131,"",10,10
129,131,"",10,10
60,131,"",10,10
60,131,"",10,10
129,131,"",20,20
60,131,"",20,20
60,131,"",20,20
60,131,"",20,20
60,131,"",20,20
60,131,"",40,40
60,131,"",40,40
129,131,"",40,40
60,131,"",40,40
129,131,"",40,40
19,132,"",17,17
21,132,"",17,17
21,132,"",17,17
198,132,"",17,17
19,132,"",17,17
311,132,"",17,17
403,132,"",17,17
21,132,"",17,17
21,132,"",17,17
198,132,"",17,17
311,132,"",17,17
403,132,"",17,17
58,132,"",18,18
312,132,"",18,18
403,132,"",18,18
58,132,"",18,18
312,132,"",18,18
403,132,"",18,18
20,132,"",19,19
20,132,"",19,19
19,132,"",19,19
19,132,"",19,19
198,132,"",19,19
19,132,"",15,15
58,132,"",15,15
228,132,"",15,15
19,132,"",19,19
19,132,"",19,19
198,132,"",19,19
19,132,"",15,15
58,132,"",15,15
228,132,"",15,15
17,133,"",17,17
17,133,"",17,17
164,133,"",17,17
17,133,"",19,19
17,133,"",19,19
93,133,"",19,19
17,133,"",17,17
17,133,"",17,17
164,133,"",17,17
311,133,"",17,17
403,133,"",17,17
17,133,"",19,19
17,133,"",19,19
93,133,"",19,19
311,133,"",19,19
403,133,"",19,19
63,133,"",15,15
312,133,"",15,15
403,133,"",15,15
63,133,"",15,15
312,133,"",15,15
403,133,"",15,15
58,133,"",18,18
58,133,"",18,18
164,133,"",18,18
58,133,"",18,18
58,133,"",18,18
164,133,"",18,18
17,133,"",17,17
17,133,"",17,17
58,133,"",17,17
64,133,"",15,15
17,133,"",17,17
17,133,"",17,17
58,133,"",17,17
64,133,"",15,15
56,134,"",13,13
302,134,"",13,13
19,134,"",15,15
302,134,"",15,15
56,134,"",13,13
293,134,"",13,13
418,134,"",13,13
19,134,"",15,15
293,134,"",15,15
418,134,"",15,15
21,134,"",13,13
21,134,"",13,13
20,134,"",13,13
264,134,"",13,13
399,134,"",13,13
21,134,"",13,13
21,134,"",13,13
20,134,"",13,13
264,134,"",13,13
399,134,"",13,13
20,134,"",15,15
20,134,"",15,15
19,134,"",15,15
20,134,"",15,15
20,134,"",15,15
19,134,"",15,15
22,134,"",15,15
22,134,"",15,15
20,134,"",15,15
57,134,"",15,15
22,134,"",15,15
22,134,"",15,15
20,134,"",15,15
57,134,"",15,15
118,134,"",15,15
118,134,"",10,10
119,134,"",15,15
119,134,"",15,15
119,134,"",15,15
129,134,"",10,10
129,134,"",10,10
129,134,"",10,10
118,134,"",10,10
118,134,"",10,10
129,134,"",20,20
118,134,"",20,20
118,134,"",20,20
118,134,"",20,20
118,134,"",20,20
118,134,"",40,40
118,134,"",40,40
129,134,"",40,40
119,134,"",40,40
129,134,"",40,40
21,89,"",16,16
21,89,"",16,16
195,89,"",16,16
100,89,"",17,17
21,89,"",16,16
21,89,"",16,16
195,89,"",16,16
293,89,"",16,16
418,89,"",16,16
100,89,"",17,17
293,89,"",17,17
418,89,"",17,17
20,89,"",16,16
264,89,"",16,16
399,89,"",16,16
20,89,"",16,16
264,89,"",16,16
399,89,"",16,16
22,89,"",18,18
22,89,"",18,18
195,89,"",18,18
22,89,"",18,18
22,89,"",18,18
195,89,"",18,18
20,89,"",18,18
125,89,"",18,18
20,89,"",18,18
125,89,"",15,15
20,89,"",18,18
125,89,"",18,18
20,89,"",18,18
125,89,"",15,15
118,89,"",15,15
118,89,"",10,10
119,89,"",15,15
119,89,"",15,15
119,89,"",15,15
129,89,"",10,10
129,89,"",10,10
129,89,"",10,10
118,89,"",10,10
118,89,"",10,10
129,89,"",20,20
118,89,"",20,20
118,89,"",20,20
118,89,"",20,20
118,89,"",20,20
118,89,"",40,40
118,89,"",40,40
129,89,"",40,40
119,89,"",40,40
129,89,"",40,40
96,90,"",14,14
19,90,"",15,15
96,90,"",14,14
311,90,"",14,14
403,90,"",14,14
19,90,"",15,15
311,90,"",15,15
403,90,"",15,15
81,90,"",15,15
312,90,"",15,15
403,90,"",15,15
81,90,"",15,15
312,90,"",15,15
403,90,"",15,15
96,90,"",16,16
96,90,"",16,16
97,90,"",16,16
97,90,"",16,16
97,90,"",16,16
97,90,"",16,16
30,92,"",23,23
113,92,"",23,23
33,92,"",23,23
113,92,"",23,23
30,92,"",23,23
293,92,"",23,23
418,92,"",23,23
33,92,"",23,23
293,92,"",23,23
418,92,"",23,23
17,92,"",25,25
17,92,"",25,25
164,92,"",25,25
264,92,"",25,25
399,92,"",25,25
17,92,"",25,25
17,92,"",25,25
164,92,"",25,25
264,92,"",25,25
399,92,"",25,25
187,92,"",22,22
187,92,"",22,22
195,92,"",22,22
187,92,"",22,22
187,92,"",22,22
195,92,"",22,22
187,92,"",24,24
187,92,"",24,24
195,92,"",24,24
187,92,"",24,24
187,92,"",24,24
195,92,"",24,24
187,92,"",24,24
187,92,"",24,24
195,92,"",24,24
113,92,"",25,25
72,92,"",25,25
195,92,"",25,25
73,92,"",25,25
73,92,"",25,25
73,92,"",25,25
129,92,"",10,10
129,92,"",10,10
129,92,"",10,10
72,92,"",10,10
72,92,"",10,10
129,92,"",20,20
72,92,"",20,20
72,92,"",20,20
72,92,"",20,20
72,92,"",20,20
72,92,"",40,40
72,92,"",40,40
129,92,"",40,40
211,92,"",40,40
129,92,"",40,40
30,93,"",23,23
33,93,"",23,23
30,93,"",23,23
311,93,"",23,23
403,93,"",23,23
33,93,"",23,23
311,93,"",23,23
403,93,"",23,23
17,93,"",25,25
17,93,"",25,25
164,93,"",25,25
312,93,"",25,25
403,93,"",25,25
17,93,"",25,25
17,93,"",25,25
164,93,"",25,25
312,93,"",25,25
403,93,"",25,25
187,93,"",24,24
187,93,"",24,24
195,93,"",24,24
187,93,"",24,24
187,93,"",24,24
195,93,"",24,24
188,93,"",26,26
188,93,"",26,26
195,93,"",26,26
188,93,"",26,26
188,93,"",26,26
195,93,"",26,26
188,93,"",26,26
188,93,"",26,26
195,93,"",26,26
113,93,"",25,25
30,94,"",23,23
33,94,"",23,23
30,94,"",23,23
311,94,"",23,23
403,94,"",23,23
33,94,"",23,23
311,94,"",23,23
403,94,"",23,23
17,94,"",25,25
17,94,"",25,25
164,94,"",25,25
312,94,"",25,25
403,94,"",25,25
17,94,"",25,25
17,94,"",25,25
164,94,"",25,25
312,94,"",25,25
403,94,"",25,25
187,94,"",22,22
187,94,"",22,22
195,94,"",22,22
187,94,"",22,22
187,94,"",22,22
195,94,"",22,22
187,94,"",24,24
187,94,"",24,24
195,94,"",24,24
187,94,"",24,24
187,94,"",24,24
195,94,"",24,24
187,94,"",24,24
187,94,"",24,24
195,94,"",24,24
113,94,"",25,25
88,95,"",26,26
22,95,"",27,27
22,95,"",27,27
88,95,"",27,27
88,95,"",26,26
311,95,"",26,26
403,95,"",26,26
22,95,"",27,27
22,95,"",27,27
88,95,"",27,27
311,95,"",27,27
403,95,"",27,27
88,95,"",28,28
312,95,"",28,28
403,95,"",28,28
88,95,"",28,28
312,95,"",28,28
403,95,"",28,28
22,95,"",29,29
22,95,"",29,29
198,95,"",29,29
22,95,"",29,29
22,95,"",29,29
198,95,"",29,29
218,95,"",27,27
89,95,"",30,30
218,95,"",27,27
89,95,"",30,30
22,96,"",28,28
22,96,"",28,28
88,96,"",28,28
88,96,"",27,27
218,96,"",27,27
88,96,"",27,27
22,96,"",28,28
22,96,"",28,28
88,96,"",28,28
311,96,"",28,28
403,96,"",28,28
88,96,"",27,27
218,96,"",27,27
88,96,"",27,27
311,96,"",27,27
403,96,"",27,27
88,96,"",29,29
312,96,"",29,29
403,96,"",29,29
88,96,"",29,29
312,96,"",29,29
403,96,"",29,29
22,96,"",30,30
22,96,"",30,30
89,96,"",30,30
22,96,"",30,30
22,96,"",30,30
89,96,"",30,30
218,96,"",29,29
89,96,"",32,32
218,96,"",29,29
89,96,"",32,32
88,97,"",26,26
22,97,"",27,27
22,97,"",27,27
88,97,"",27,27
88,97,"",26,26
311,97,"",26,26
403,97,"",26,26
22,97,"",27,27
22,97,"",27,27
88,97,"",27,27
311,97,"",27,27
403,97,"",27,27
88,97,"",28,28
312,97,"",28,28
403,97,"",28,28
88,97,"",28,28
312,97,"",28,28
403,97,"",28,28
22,97,"",29,29
22,97,"",29,29
89,97,"",29,29
22,97,"",29,29
22,97,"",29,29
89,97,"",29,29
218,97,"",27,27
89,97,"",30,30
218,97,"",27,27
89,97,"",30,30
114,101,"",30,30
114,101,"",25,25
114,101,"",30,30
293,101,"",30,30
418,101,"",30,30
114,101,"",25,25
293,101,"",25,25
418,101,"",25,25
114,101,"",35,35
264,101,"",35,35
399,101,"",35,35
114,101,"",35,35
264,101,"",35,35
399,101,"",35,35
114,101,"",20,20
114,101,"",20,20
114,101,"",30,30
122,101,"",30,30
114,101,"",30,30
122,101,"",28,28
114,101,"",30,30
122,101,"",30,30
114,101,"",30,30
122,101,"",28,28
72,101,"",35,35
72,101,"",30,30
73,101,"",35,35
73,101,"",35,35
73,101,"",35,35
129,101,"",10,10
129,101,"",10,10
129,101,"",10,10
72,101,"",10,10
72,101,"",10,10
129,101,"",20,20
72,101,"",20,20
170,101,"",20,20
90,101,"",20,20
170,101,"",20,20
170,101,"",40,40
90,101,"",40,40
73,101,"",40,40
171,101,"",40,40
73,101,"",40,40
19,102,"",3,3
21,102,"",3,3
21,102,"",3,3
19,102,"",3,3
19,102,"",3,3
293,102,"",3,3
418,102,"",3,3
21,102,"",3,3
21,102,"",3,3
19,102,"",3,3
293,102,"",3,3
418,102,"",3,3
21,102,"",5,5
21,102,"",5,5
19,102,"",5,5
264,102,"",5,5
399,102,"",5,5
21,102,"",5,5
21,102,"",5,5
19,102,"",5,5
264,102,"",5,5
399,102,"",5,5
84,102,"",4,4
84,102,"",4,4
19,102,"",4,4
84,102,"",4,4
84,102,"",4,4
19,102,"",4,4
77,102,"",6,6
22,102,"",7,7
22,102,"",7,7
19,102,"",7,7
77,102,"",6,6
22,102,"",7,7
22,102,"",7,7
19,102,"",7,7
60,102,"",10,10
60,102,"",5,5
61,102,"",10,10
61,102,"",10,10
61,102,"",10,10
129,102,"",10,10
129,102,"",10,10
129,102,"",10,10
60,102,"",10,10
60,102,"",10,10
129,102,"",20,20
60,102,"",20,20
60,102,"",20,20
60,102,"",20,20
60,102,"",20,20
60,102,"",40,40
60,102,"",40,40
129,102,"",40,40
60,102,"",40,40
129,102,"",40,40
69,103,"",8,8
69,103,"",8,8
48,103,"",8,8
69,103,"",10,10
191,103,"",10,10
43,103,"",10,10
69,103,"",8,8
69,103,"",8,8
48,103,"",8,8
293,103,"",8,8
418,103,"",8,8
69,103,"",10,10
191,103,"",10,10
43,103,"",10,10
293,103,"",10,10
418,103,"",10,10
63,103,"",9,9
264,103,"",9,9
399,103,"",9,9
63,103,"",9,9
264,103,"",9,9
399,103,"",9,9
70,103,"",12,12
70,103,"",12,12
48,103,"",8,8
69,103,"",8,8
69,103,"",8,8
70,103,"",14,14
70,103,"",14,14
49,103,"",14,14
48,103,"",8,8
69,103,"",8,8
69,103,"",8,8
70,103,"",14,14
70,103,"",14,14
49,103,"",14,14
118,103,"",10,10
118,103,"",5,5
119,103,"",10,10
119,103,"",10,10
119,103,"",10,10
129,103,"",10,10
129,103,"",10,10
129,103,"",10,10
118,103,"",10,10
118,103,"",10,10
129,103,"",20,20
118,103,"",20,20
118,103,"",20,20
118,103,"",20,20
118,103,"",20,20
118,103,"",40,40
118,103,"",40,40
129,103,"",40,40
119,103,"",40,40
129,103,"",40,40
16,104,"",8,8
16,104,"",8,8
48,104,"",8,8
427,104,"",8,8
69,104,"",10,10
69,104,"",10,10
43,104,"",10,10
427,104,"",10,10
16,104,"",8,8
16,104,"",8,8
48,104,"",8,8
293,104,"",8,8
418,104,"",8,8
69,104,"",10,10
69,104,"",10,10
43,104,"",10,10
293,104,"",10,10
418,104,"",10,10
48,104,"",8,8
16,104,"",8,8
49,104,"",8,8
264,104,"",8,8
399,104,"",8,8
48,104,"",8,8
16,104,"",8,8
49,104,"",8,8
264,104,"",8,8
399,104,"",8,8
63,104,"",9,9
63,104,"",9,9
17,104,"",10,10
17,104,"",10,10
70,104,"",10,10
70,104,"",14,14
70,104,"",14,14
69,104,"",14,14
17,104,"",10,10
17,104,"",10,10
70,104,"",10,10
70,104,"",14,14
70,104,"",14,14
69,104,"",14,14
118,104,"",10,10
118,104,"",5,5
119,104,"",10,10
119,104,"",10,10
119,104,"",10,10
129,104,"",10,10
129,104,"",10,10
129,104,"",10,10
118,104,"",10,10
118,104,"",10,10
129,104,"",20,20
118,104,"",20,20
118,104,"",20,20
118,104,"",20,20
118,104,"",20,20
118,104,"",40,40
118,104,"",40,40
129,104,"",40,40
119,104,"",40,40
129,104,"",40,40
41,140,"",22,22
20,140,"",22,22
41,140,"",22,22
359,140,"",22,22
436,140,"",22,22
20,140,"",22,22
359,140,"",22,22
436,140,"",22,22
42,140,"",22,22
296,140,"",22,22
433,140,"",22,22
42,140,"",22,22
296,140,"",22,22
433,140,"",22,22
79,140,"",21,21
79,140,"",21,21
19,140,"",20,20
79,140,"",23,23
19,140,"",20,20
79,140,"",23,23
118,140,"",20,20
79,140,"",20,20
119,140,"",20,20
119,140,"",20,20
119,140,"",20,20
129,140,"",10,10
129,140,"",10,10
129,140,"",10,10
118,140,"",10,10
118,140,"",10,10
129,140,"",20,20
118,140,"",20,20
118,140,"",20,20
118,140,"",20,20
118,140,"",20,20
118,140,"",40,40
118,140,"",40,40
129,140,"",40,40
119,140,"",40,40
129,140,"",40,40
50,73,"",15,15
50,73,"",17,17
50,73,"",15,15
359,73,"",15,15
436,73,"",15,15
50,73,"",17,17
359,73,"",17,17
436,73,"",17,17
50,73,"",19,19
296,73,"",19,19
433,73,"",19,19
50,73,"",19,19
296,73,"",19,19
433,73,"",19,19
50,73,"",13,13
50,73,"",13,13
51,73,"",19,19
51,73,"",24,24
51,73,"",19,19
51,73,"",29,29
75,152,2f,32,32
42,152,2f,32,32
75,152,2f,32,32
359,152,2f,32,32
436,152,2f,32,32
42,152,2f,32,32
359,152,2f,32,32
436,152,2f,32,32
232,152,2f,33,33
296,152,2f,33,33
433,152,2f,33,33
232,152,2f,33,33
296,152,2f,33,33
433,152,2f,33,33
95,152,2f,34,34
95,152,2f,34,34
95,152,2f,36,36
111,152,2f,35,35
95,152,2f,36,36
111,152,2f,35,35
75,152,3f,32,32
42,152,3f,32,32
75,152,3f,32,32
359,152,3f,32,32
436,152,3f,32,32
42,152,3f,32,32
359,152,3f,32,32
436,152,3f,32,32
232,152,3f,33,33
296,152,3f,33,33
433,152,3f,33,33
232,152,3f,33,33
296,152,3f,33,33
433,152,3f,33,33
95,152,3f,34,34
95,152,3f,34,34
95,152,3f,36,36
111,152,3f,35,35
95,152,3f,36,36
111,152,3f,35,35
74,152,3f,24,32
75,152,3f,30,33
10,99,north-towards-pewter-city,3,3
10,99,north-towards-pewter-city,3,3
163,99,north-towards-pewter-city,3,3
16,99,north-towards-pewter-city,3,3
16,99,north-towards-pewter-city,3,3
167,99,north-towards-pewter-city,3,3
10,99,north-towards-pewter-city,3,3
10,99,north-towards-pewter-city,3,3
163,99,north-towards-pewter-city,3,3
311,99,north-towards-pewter-city,3,3
403,99,north-towards-pewter-city,3,3
16,99,north-towards-pewter-city,3,3
16,99,north-towards-pewter-city,3,3
167,99,north-towards-pewter-city,3,3
311,99,north-towards-pewter-city,3,3
403,99,north-towards-pewter-city,3,3
11,99,north-towards-pewter-city,5,5
16,99,north-towards-pewter-city,5,5
163,99,north-towards-pewter-city,5,5
312,99,north-towards-pewter-city,5,5
403,99,north-towards-pewter-city,5,5
11,99,north-towards-pewter-city,5,5
16,99,north-towards-pewter-city,5,5
163,99,north-towards-pewter-city,5,5
312,99,north-towards-pewter-city,5,5
403,99,north-towards-pewter-city,5,5
12,99,north-towards-pewter-city,7,7
12,99,north-towards-pewter-city,7,7
164,99,north-towards-pewter-city,7,7
12,99,north-towards-pewter-city,8,8
12,99,north-towards-pewter-city,8,8
164,99,north-towards-pewter-city,8,8
17,99,north-towards-pewter-city,7,7
17,99,north-towards-pewter-city,7,7
168,99,north-towards-pewter-city,7,7
167,99,north-towards-pewter-city,10,10
17,99,north-towards-pewter-city,10,10
164,99,north-towards-pewter-city,10,10
17,99,north-towards-pewter-city,7,7
17,99,north-towards-pewter-city,7,7
168,99,north-towards-pewter-city,7,7
10,99,north-towards-pewter-city,4,4
10,99,north-towards-pewter-city,4,4
167,99,north-towards-pewter-city,4,4
10,155,"",3,3
10,155,"",3,3
163,155,"",3,3
401,155,"",3,3
10,155,"",3,3
10,155,"",3,3
163,155,"",3,3
401,155,"",3,3
11,155,"",3,3
11,155,"",3,3
163,155,"",3,3
325,155,"",3,3
406,155,"",3,3
16,155,"",3,3
16,155,"",3,3
163,155,"",3,3
325,155,"",3,3
406,155,"",3,3
11,155,"",5,5
11,155,"",5,5
163,155,"",5,5
322,155,"",5,5
455,155,"",5,5
11,155,"",5,5
11,155,"",5,5
163,155,"",5,5
322,155,"",5,5
455,155,"",5,5
12,155,"",7,7
16,155,"",7,7
164,155,"",7,7
12,155,"",7,7
17,155,"",7,7
164,155,"",7,7
17,155,"",7,7
17,155,"",7,7
164,155,"",7,7
25,155,"",4,4
25,155,"",7,7
25,155,"",7,7
164,155,"",7,7
25,155,"",4,4
67,147,1f,39,39
67,147,1f,39,39
42,147,1f,39,39
47,147,1f,38,38
47,147,1f,38,38
42,147,1f,38,38
42,147,1f,38,38
359,147,1f,38,38
436,147,1f,38,38
57,147,1f,38,38
57,147,1f,38,38
47,147,1f,38,38
359,147,1f,38,38
436,147,1f,38,38
82,147,1f,40,40
296,147,1f,40,40
433,147,1f,40,40
132,147,1f,39,39
296,147,1f,39,39
433,147,1f,39,39
101,147,1f,40,40
202,147,1f,37,37
57,147,1f,39,39
67,147,1f,40,40
82,147,1f,39,39
82,147,1f,39,39
67,147,1f,39,39
132,147,1f,40,40
132,147,1f,40,40
67,147,1f,40,40
74,147,1f,22,24
75,147,1f,26,30
54,147,1f,40,40
54,147,1f,35,35
55,147,1f,40,40
55,147,1f,40,40
55,147,1f,40,40
129,147,1f,10,10
129,147,1f,10,10
129,147,1f,10,10
129,147,1f,10,10
129,147,1f,10,10
60,147,1f,20,20
118,147,1f,20,20
129,147,1f,20,20
118,147,1f,20,20
118,147,1f,20,20
60,147,1f,20,20
60,147,1f,20,20
60,147,1f,40,40
61,147,1f,40,40
61,147,1f,40,40
60,147,1f,40,40
130,147,1f,40,40
130,147,1f,40,40
130,147,1f,40,40
64,147,2f,42,42
47,147,2f,40,40
42,147,2f,41,41
359,147,2f,41,41
436,147,2f,41,41
67,147,2f,39,39
359,147,2f,39,39
436,147,2f,39,39
82,147,2f,41,41
296,147,2f,41,41
433,147,2f,41,41
132,147,2f,42,42
296,147,2f,42,42
433,147,2f,42,42
101,147,2f,41,41
202,147,2f,42,42
67,147,2f,41,41
67,147,2f,41,41
42,147,2f,41,41
67,147,2f,42,42
67,147,2f,42,42
42,147,2f,42,42
67,147,2f,41,41
67,147,2f,41,41
42,147,2f,41,41
67,147,2f,42,42
67,147,2f,42,42
42,147,2f,42,42
54,147,2f,40,40
54,147,2f,35,35
55,147,2f,40,40
55,147,2f,40,40
55,147,2f,40,40
129,147,2f,10,10
129,147,2f,10,10
129,147,2f,10,10
129,147,2f,10,10
129,147,2f,10,10
60,147,2f,20,20
118,147,2f,20,20
129,147,2f,20,20
118,147,2f,20,20
118,147,2f,20,20
60,147,2f,20,20
60,147,2f,20,20
60,147,2f,40,40
61,147,2f,40,40
61,147,2f,40,40
60,147,2f,40,40
130,147,2f,40,40
130,147,2f,40,40
130,147,2f,40,40
64,147,b1f,46,46
47,147,b1f,45,45
42,147,b1f,47,47
359,147,b1f,47,47
436,147,b1f,47,47
67,147,b1f,45,45
359,147,b1f,45,45
436,147,b1f,45,45
82,147,b1f,45,45
296,147,b1f,45,45
433,147,b1f,45,45
132,147,b1f,45,45
296,147,b1f,45,45
433,147,b1f,45,45
101,147,b1f,46,46
82,147,b1f,47,47
47,147,b1f,47,47
202,147,b1f,49,49
47,147,b1f,47,47
202,147,b1f,49,49
74,147,b1f,22,24
75,147,b1f,26,30
54,147,b1f,40,40
54,147,b1f,35,35
55,147,b1f,40,40
55,147,b1f,40,40
55,147,b1f,40,40
129,147,b1f,10,10
129,147,b1f,10,10
129,147,b1f,10,10
129,147,b1f,10,10
129,147,b1f,10,10
60,147,b1f,20,20
118,147,b1f,20,20
129,147,b1f,20,20
118,147,b1f,20,20
118,147,b1f,20,20
60,147,b1f,20,20
60,147,b1f,20,20
60,147,b1f,40,40
61,147,b1f,40,40
61,147,b1f,40,40
60,147,b1f,40,40
130,147,b1f,40,40
130,147,b1f,40,40
130,147,b1f,40,40
72,84,"",15,25
72,84,"",10,20
73,84,"",15,25
73,84,"",15,25
73,84,"",15,25
129,84,"",10,10
129,84,"",10,10
129,84,"",10,10
72,84,"",10,10
72,84,"",10,10
129,84,"",20,20
72,84,"",20,20
170,84,"",20,20
90,84,"",20,20
170,84,"",20,20
170,84,"",40,40
90,84,"",40,40
73,84,"",40,40
171,84,"",40,40
73,84,"",40,40
16,108,"",2,2
16,108,"",2,2
163,108,"",2,2
161,108,"",3,3
161,108,"",3,3
163,108,"",3,3
16,108,"",2,2
16,108,"",2,2
163,108,"",2,2
311,108,"",2,2
403,108,"",2,2
161,108,"",3,3
161,108,"",3,3
163,108,"",3,3
311,108,"",3,3
403,108,"",3,3
16,108,"",3,3
16,108,"",3,3
163,108,"",3,3
312,108,"",3,3
403,108,"",3,3
16,108,"",3,3
16,108,"",3,3
163,108,"",3,3
312,108,"",3,3
403,108,"",3,3
161,108,"",2,2
161,108,"",2,2
19,108,"",2,2
19,108,"",4,4
161,108,"",4,4
19,108,"",4,4
161,108,"",2,2
19,108,"",2,2
19,108,"",2,2
16,108,"",4,4
16,108,"",4,4
163,108,"",4,4
161,108,"",2,2
19,108,"",2,2
19,108,"",2,2
16,108,"",4,4
16,108,"",4,4
163,108,"",4,4
72,69,"",15,25
72,69,"",10,20
73,69,"",15,25
73,69,"",15,25
73,69,"",15,25
129,69,"",10,10
129,69,"",10,10
129,69,"",10,10
98,69,"",10,10
98,69,"",10,10
129,69,"",20,20
98,69,"",20,20
98,69,"",20,20
222,69,"",20,20
